binary prediction value,close price,date,discrete prediction value,symbol,Label,Daily pct change,Label discrete,Label binary
2.0,182.59,2019-08-15,0.0,FB,183.7,0.6079193822224574,2.0,2.0
2.0,183.7,2019-08-16,2.0,FB,186.17,1.3445835601524219,2.0,2.0
0.0,186.17,2019-08-19,0.0,FB,183.81,-1.267658591609811,0.0,0.0
0.0,183.81,2019-08-20,0.0,FB,183.55,-0.14145041075022627,1.0,0.0
0.0,183.55,2019-08-21,0.0,FB,182.04,-0.8226641242168452,0.0,0.0
0.0,182.04,2019-08-22,0.0,FB,177.75,-2.356624917600523,0.0,0.0
2.0,177.75,2019-08-23,0.0,FB,180.36,1.4683544303797547,2.0,2.0
2.0,180.36,2019-08-26,2.0,FB,181.3,0.5211798624972265,2.0,2.0
2.0,181.3,2019-08-27,0.0,FB,181.76,0.2537231108659567,1.0,2.0
0.0,181.76,2019-08-28,1.0,FB,185.57,2.0961707746478884,2.0,2.0
2.0,185.57,2019-08-29,2.0,FB,185.67,0.053888020692996884,1.0,2.0
0.0,185.67,2019-08-30,0.0,FB,182.39,-1.76657510637152,0.0,0.0
2.0,182.39,2019-09-03,2.0,FB,187.14,2.604309446789846,2.0,2.0
2.0,187.14,2019-09-04,1.0,FB,190.9,2.0091909800149725,2.0,2.0
2.0,190.9,2019-09-05,2.0,FB,187.49,-1.7862755369303283,0.0,0.0
2.0,187.49,2019-09-06,0.0,FB,188.76,0.6773694597045079,2.0,2.0
2.0,188.76,2019-09-09,1.0,FB,186.17,-1.3721127357491012,0.0,0.0
0.0,186.17,2019-09-10,2.0,FB,188.49,1.2461728527689862,2.0,2.0
2.0,188.49,2019-09-11,2.0,FB,187.47,-0.5411427661944985,0.0,0.0
0.0,187.47,2019-09-12,2.0,FB,187.19,-0.14935723049021238,1.0,0.0
0.0,187.19,2019-09-13,2.0,FB,,,,
