ID,accuracy,layers,roc_auc,ticker,train_time
1560875458.762158,0.7759637354182548,"[]",0.817550094867879,GOOGL,87.90680623054504
1560875458.762158,0.772335617153012,"[]",0.8135091859873201,GOOGL,84.94250297546387
1560875458.762158,0.77596374198693,"[]",0.8222435096487575,GOOGL,94.85786890983582
1560875732.8434312,0.7646258583685168,"[1]",0.7839390994493035,GOOGL,79.56360840797424
1560875732.8434312,0.7700680585134597,"[1]",0.7562256467212736,GOOGL,72.44885563850403
1560875732.8434312,0.7727891313786409,"[1]",0.7545800360960712,GOOGL,74.57755470275879
1560875965.9178927,0.7646258726411936,"[2]",0.8332870563191263,GOOGL,93.06359457969666
1560875965.9178927,0.7664399220829918,"[2]",0.8034096904067751,GOOGL,75.40976405143738
1560875965.9178927,0.7682539806074026,"[2]",0.8114804016844832,GOOGL,85.43419861793518
1560876227.2321033,0.7696145287987326,"[3]",0.8488759313249111,GOOGL,95.97301626205444
1560876227.2321033,0.7773242887996492,"[3]",0.8216224721180989,GOOGL,93.64620995521545
1560876227.2321033,0.7727891366498,"[3]",0.8341478087833772,GOOGL,88.59571385383606
1560876512.7067156,0.7696145287176379,"[4]",0.8403183858577444,GOOGL,82.57480096817017
1560876512.7067156,0.7773242835284901,"[4]",0.8357749086028968,GOOGL,117.26097965240479
1560876512.7067156,0.7673469558865035,"[4]",0.8428756536628257,GOOGL,82.55102896690369
1560876801.77906,0.7770209088312507,"[5]",0.8393929719576209,GOOGL,90.71148705482483
1560876801.77906,0.7761126413981986,"[5]",0.8410291486312913,GOOGL,111.09414958953857
1560876801.77906,0.772025448912171,"[5]",0.846697762994751,GOOGL,98.8540689945221
1560877109.1966095,0.7697547929163525,"[6]",0.8284715158624684,GOOGL,101.85782623291016
1560877109.1966095,0.7702089174566866,"[6]",0.8307025815025726,GOOGL,91.2381706237793
1560877109.1966095,0.7697547831717239,"[6]",0.8277383453734157,GOOGL,91.31116962432861
1560877400.699261,0.7674841184057397,"[7]",0.8409047880673255,GOOGL,117.62892198562622
1560877400.699261,0.7679382612984577,"[7]",0.7970611928219825,GOOGL,94.43505835533142
1560877400.699261,0.7647593198420242,"[7]",0.8295684874043168,GOOGL,119.43202829360962
1560877739.047336,0.7688465168755451,"[8]",0.8188985366288264,GOOGL,103.33581686019897
1560877739.047336,0.7656675975069364,"[8]",0.8013933951547639,GOOGL,99.12918400764465
1560877739.047336,0.7683923866508442,"[8]",0.8423098768273579,GOOGL,100.69787168502808
1560878049.3409605,0.7752043747771988,"[9]",0.8411581495148083,GOOGL,124.22727084159851
1560878049.3409605,0.7656675965324734,"[9]",0.8247425550713124,GOOGL,107.05417728424072
1560878049.3409605,0.7670299928909426,"[9]",0.8318218265782655,GOOGL,110.34007120132446
1560878397.9405775,0.7662574085337078,"[10]",0.8429029814494621,GOOGL,105.54673671722412
1560878397.9405775,0.7735334459138274,"[10]",0.8447269532784032,GOOGL,122.46874713897705
1560878397.9405775,0.7758072086928811,"[10]",0.831507345209003,GOOGL,118.57228755950928
1560878751.6888738,0.6666666865348816,"[1, 1]",0.5195509306909316,GOOGL,100.4399983882904
1560878751.6888738,0.6666666865348816,"[1, 1]",0.519395055547387,GOOGL,103.67403316497803
1560878751.6888738,0.7676216620052333,"[1, 1]",0.779311041171511,GOOGL,127.22526717185974
1560879091.166581,0.7662574007273696,"[2, 2]",0.7989471215677224,GOOGL,123.12623453140259
1560879091.166581,0.7726239427050009,"[2, 2]",0.763987351313725,GOOGL,121.60104084014893
1560879091.166581,0.7648931490447967,"[2, 2]",0.7670815892378218,GOOGL,128.34326267242432
1560879471.558582,0.7671669193862405,"[3, 3]",0.8369843789841221,GOOGL,144.2501242160797
1560879471.558582,0.7639836480315028,"[3, 3]",0.8252881596310365,GOOGL,129.01244401931763
1560879471.558582,0.7694406789126533,"[3, 3]",0.8442570013530892,GOOGL,161.24756717681885
1560879914.3054025,0.7689859260478417,"[4, 4]",0.7816333481608595,GOOGL,153.84602665901184
1560879914.3054025,0.7689859180788714,"[4, 4]",0.8226299068099292,GOOGL,165.53297686576843
1560879914.3054025,0.7703501805764754,"[4, 4]",0.8306935373700187,GOOGL,160.80255961418152
1560880402.436351,0.7663934615140404,"[5, 5]",0.830854907581594,GOOGL,150.95221710205078
1560880402.436351,0.7741348046422656,"[5, 5]",0.8438153199558063,GOOGL,183.58761310577393
1560880402.436351,0.7700364426836941,"[5, 5]",0.828229978500403,GOOGL,148.1079020500183
1560880892.7459986,0.7691257123738691,"[6, 6]",0.8179047597718654,GOOGL,149.27504348754883
1560880892.7459986,0.771857941411232,"[6, 6]",0.8117740153483234,GOOGL,148.73961567878723
1560880892.7459986,0.7714025733249436,"[6, 6]",0.8439030353250321,GOOGL,157.41737008094788
1560881355.9219494,0.7723133192687738,"[7, 7]",0.8468918898742871,GOOGL,160.41360330581665
1560881355.9219494,0.7736794346017264,"[7, 7]",0.835604601510944,GOOGL,162.58726477622986
1560881355.9219494,0.7764116646162148,"[7, 7]",0.8478399623757055,GOOGL,192.96342611312866
1560881879.637991,0.7727686909378552,"[8, 8]",0.8154207351667713,GOOGL,161.70426654815674
1560881879.637991,0.7755009391920162,"[8, 8]",0.8445860954343217,GOOGL,190.75409722328186
1560881879.637991,0.7686703234422402,"[8, 8]",0.8332549493863658,GOOGL,194.91881227493286
1560882434.7567837,0.7691257019511989,"[9, 9]",0.8404793364985518,GOOGL,171.25008082389832
1560882434.7567837,0.7764116929528492,"[9, 9]",0.8015271805667531,GOOGL,175.46162819862366
1560882434.7567837,0.7764116799245115,"[9, 9]",0.8429549628236138,GOOGL,184.3116590976715
1560882973.7332213,0.7765618020467328,"[10, 10]",0.8521570623604642,GOOGL,183.6239013671875
1560882973.7332213,0.7920656797823925,"[10, 10]",0.8609095723677438,GOOGL,243.52489113807678
1560882973.7332213,0.7720018498874722,"[10, 10]",0.8374497764619797,GOOGL,191.51210260391235
1560943045.6073542,0.6666666865348816,"[1, 1, 1]",0.5225844771997855,GOOGL,69.69054675102234
1560943045.6073542,0.6666666865348816,"[1, 1, 1]",0.5226478213291619,GOOGL,73.0730926990509
1560943045.6073542,0.7737127639413849,"[1, 1, 1]",0.7781509573225813,GOOGL,100.322678565979
1560943296.7186272,0.6666666865348816,"[2, 2, 2]",0.5224394283238225,GOOGL,86.73623204231262
1560943296.7186272,0.6666666865348816,"[2, 2, 2]",0.5216361513208628,GOOGL,93.84370255470276
1560943296.7186272,0.7800361501169075,"[2, 2, 2]",0.7867561195937163,GOOGL,121.68288493156433
1560943610.625039,0.7719060757618933,"[3, 3, 3]",0.7079404161250284,GOOGL,129.7893636226654
1560943610.625039,0.6666666865348816,"[3, 3, 3]",0.5225027724531988,GOOGL,104.42878222465515
1560943610.625039,0.6666666865348816,"[3, 3, 3]",0.5219225769493467,GOOGL,101.86607313156128
1560943958.262899,0.7768744579175624,"[4, 4, 4]",0.847531139606789,GOOGL,111.34541440010071
1560943958.262899,0.7741644264559758,"[4, 4, 4]",0.8459121921842525,GOOGL,105.17787647247314
1560943958.262899,0.7741644204793584,"[4, 4, 4]",0.8146073398403362,GOOGL,115.19236636161804
1560944298.3090003,0.7715965781962371,"[5, 5, 5]",0.8000944457434058,GOOGL,109.79149842262268
1560944298.3090003,0.7693351666510024,"[5, 5, 5]",0.8430930336598738,GOOGL,109.89106512069702
1560944298.3090003,0.7657168926506871,"[5, 5, 5]",0.8280848133822071,GOOGL,113.65308547019958
1560944640.3157969,0.7652646051656601,"[6, 6, 6]",0.8321369592152719,GOOGL,123.26380038261414
1560944640.3157969,0.7706920058141732,"[6, 6, 6]",0.8115779803339291,GOOGL,117.67415976524353
1560944640.3157969,0.7711442932992001,"[6, 6, 6]",0.8067277403533706,GOOGL,130.0845444202423
1560945019.780571,0.6666666865348816,"[7, 7, 7]",0.5292155848363953,GOOGL,112.25615072250366
1560945019.780571,0.7670737344018478,"[7, 7, 7]",0.823084067757917,GOOGL,155.63966870307922
1560945019.780571,0.7706920118393374,"[7, 7, 7]",0.8297389946775314,GOOGL,196.81527590751648
1560945495.9181504,0.762098614323576,"[8, 8, 8]",0.8250323564120928,GOOGL,179.77376437187195
1560945495.9181504,0.7589326269591032,"[8, 8, 8]",0.8249679197450517,GOOGL,158.0094289779663
1560945495.9181504,0.7666214650327509,"[8, 8, 8]",0.7125793261397466,GOOGL,159.0354254245758
1560946005.1064544,0.7639077513237336,"[9, 9, 9]",0.8279946020483495,GOOGL,246.5070493221283
1560946005.1064544,0.7616463363413248,"[9, 9, 9]",0.8098409518952665,GOOGL,175.8005564212799
1560946005.1064544,0.7639077530625393,"[9, 9, 9]",0.8276908291894419,GOOGL,202.54580998420715
1560946642.3699286,0.7649456729059634,"[10, 10, 10]",0.8249479412807184,GOOGL,207.18602991104126
1560946642.3699286,0.7685688656309376,"[10, 10, 10]",0.8390628692107751,GOOGL,156.4379951953888
1560946642.3699286,0.7685688578564188,"[10, 10, 10]",0.8297726030836485,GOOGL,176.63922429084778
